f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
0.84900,0.00773,0.63175,-0.88247,-0.70433,-0.42464,0.98456,-0.59844,-2.43386,-0.71411,-0.85160,0.31987,-1.69586,-0.59597,-0.61326,-1.37540,-1.93821,0.13887,-1.23409,1.72108,-0.25664,1
1.70188,-0.91258,-0.35774,-0.36253,-0.13633,-0.46236,0.18821,1.56789,-1.06639,-0.22847,0.19832,-1.59477,0.52343,0.81916,-2.78386,-0.01429,-0.43648,-0.08675,-0.58474,0.19232,-1.76229,1
-1.91535,-0.59112,1.89961,-0.50440,-0.75963,1.31662,-0.04158,0.17405,1.31947,-1.37139,-2.01643,-0.80809,-0.21762,-1.91570,-0.99881,-2.34008,-0.21405,0.29688,-0.65553,-0.78304,0.69030,1
0.61207,-0.15384,0.82259,-0.57978,0.54188,0.06787,0.50625,-1.51026,0.34144,-0.01858,0.41444,-1.49507,-1.03995,-1.26925,-0.44697,-0.83793,-2.13705,-1.74039,-0.44181,0.56039,-1.11687,1
1.21290,-1.26372,-0.97984,-0.73394,1.28899,-0.61027,-0.39170,-2.24743,-0.21991,-0.90308,0.76143,0.92112,-1.18044,-0.57001,0.36976,0.90614,-0.28043,0.91710,0.31713,-1.52044,0.79027,1
0.00192,0.00782,-0.99886,1.17263,-0.86498,-0.34571,-0.78130,-1.43261,0.03476,0.14860,-1.46429,0.33541,0.72822,0.38827,0.54126,-1.93988,-0.93978,-1.53018,0.21843,0.11038,-0.66171,1
-0.46254,-1.20075,0.26732,0.62746,1.10273,-1.47072,-0.70582,-0.77745,-1.09534,-1.18145,-0.36116,-0.82318,0.10910,-0.92606,-2.36500,-0.40886,0.95056,-1.30083,0.75667,0.53428,-0.54291,1
0.07396,-1.69313,-1.44357,1.06376,-1.44652,-1.13942,1.09729,0.68492,-2.19391,0.24632,-0.21872,-0.03875,-1.13380,1.00320,0.13179,0.17062,-1.72809,-1.07797,0.13135,-1.20693,-0.58504,1
0.65223,2.14792,-0.58773,0.48143,-0.48171,-0.22812,-1.11239,0.71778,-0.71969,-0.65211,-0.45193,-1.40591,-1.61668,1.13337,-0.03591,-1.06169,1.58952,-1.69269,-0.18421,-2.06572,-0.96012,1
-1.14712,0.24876,2.76747,-0.24554,-1.18853,0.71165,0.53754,-1.42586,0.19754,-1.61205,-1.83447,-1.63753,0.81575,-2.22371,0.87938,2.02659,-0.45323,-0.96398,-1.44978,1.40713,-1.24027,1
-0.23750,-1.99113,-3.46689,-1.63011,-0.97111,0.74042,-2.22416,-0.30525,-1.02742,0.75696,-0.93626,-2.68508,1.10455,-1.15524,-0.54059,1.22233,-0.15333,-0.45819,-0.48682,-2.61407,-1.42250,1
-1.02222,0.36080,-0.53889,1.12583,-0.74222,0.56500,1.02104,-0.75013,0.06836,-0.33003,-0.80123,-1.47146,0.36084,-1.43925,-1.41678,-0.75781,-0.02464,-1.56352,0.16461,-2.36622,-0.18802,1
-0.39356,-0.47867,0.93915,-0.71545,-1.12369,-0.06937,-1.48699,-1.19269,-1.17229,-0.44343,-0.22549,-0.14153,-2.10270,-0.35419,-1.40132,-0.07824,0.29371,-0.28462,1.61045,0.01799,0.41372,1
-0.65031,0.49991,0.35409,-0.58848,0.24962,0.66157,0.59761,-2.34843,-1.54437,-0.07841,-1.18865,-2.43494,-1.89370,-0.16587,-0.02454,-0.24768,0.24725,-1.61714,-1.22646,-0.69381,-0.98236,1
0.14084,0.52540,-0.16468,-0.56002,0.60134,-1.62357,-0.33954,-0.98004,-1.47812,-0.22918,-0.11515,-0.10457,-0.72956,-0.40362,1.13724,-1.62408,-0.35429,-0.39518,-0.26930,-1.08284,-0.25673,1
0.45977,-1.32909,-0.10426,0.46972,-1.33040,-0.02673,-0.30669,-1.82849,-2.54862,-0.70515,-0.28876,-0.66487,0.15466,-1.44579,-0.02938,0.36997,-0.69227,-0.53162,-1.75374,0.14596,0.58390,1
-2.62417,-0.61969,1.08019,-1.46503,-1.13006,-1.26182,-0.86531,-1.29549,0.99423,-0.00667,-0.83827,-2.72814,-0.55719,-0.63650,-0.33868,-0.35622,-1.77759,1.46202,-2.41450,0.69797,-0.28898,1
-0.57586,-0.09582,1.38169,-0.26028,-0.46494,0.32425,-0.33662,-0.24341,2.11321,-0.57200,-0.17137,-0.62850,0.38071,-1.44840,0.50784,1.08525,0.65556,-1.15939,1.04924,-1.03534,-2.64866,1
0.34539,0.84862,-1.66286,0.38265,-0.26567,0.06155,-0.17318,-1.06631,-1.40902,1.72316,-1.00374,-1.37240,-2.40255,0.33602,-0.77507,0.24407,-1.14749,-0.76632,-0.52113,-0.56806,-1.53398,1
-2.66513,-1.81601,-0.75662,-0.59165,-0.53479,-0.99630,0.62837,-0.82373,-0.21006,-1.96693,0.13395,-0.85106,-2.49611,-1.26822,-1.87205,-1.52001,-0.18218,-0.50306,-1.19783,-0.97629,-0.14561,1
-1.89464,-0.19576,0.64098,-1.47202,-0.86687,0.66168,0.35243,1.39530,0.25667,-1.25009,-0.85848,-0.48347,0.24857,-1.32649,-0.41280,0.20524,-1.75231,0.64675,0.15667,-1.36334,-0.82921,1
-0.43772,0.21337,-2.51101,-0.35107,1.02396,-1.88115,0.45641,-0.52897,-0.80774,-2.52570,0.14105,-0.67037,-0.76443,-1.38549,-2.17315,0.08998,-0.28485,-1.86558,-0.61907,-1.77790,-0.73116,1
-0.02387,-0.72869,-0.37260,0.01168,-1.48675,-0.61016,-0.43395,-2.43228,0.30063,-1.93413,-1.31708,1.87957,0.80616,-0.09076,1.41235,-1.94295,-0.32277,0.94774,1.16419,-1.19244,1.84879,1
-1.78599,-2.00265,-2.08366,-1.24199,-1.38225,-0.01387,-1.14610,0.34440,0.04649,-0.35490,0.59873,-0.47895,-0.61188,-1.02879,-1.37877,-0.08436,0.17616,-1.55915,-0.99950,-0.47056,-0.65962,1
-1.16958,0.26253,-0.51154,-0.78030,-1.02616,-0.20378,-0.81281,0.69518,0.12549,-0.42380,-2.12073,-1.02264,-2.39295,-0.79341,0.55527,-1.18265,-0.11011,-1.10998,1.15461,-0.31651,-0.87258,1
0.15366,-0.08167,-1.64927,-0.33635,-0.59273,1.96134,-0.22245,-1.52447,-1.62487,-1.65905,-0.11063,0.02034,-2.01247,-2.45287,-0.02595,-0.06216,0.30337,0.05598,-0.79684,0.37045,-0.69635,1
-0.99327,0.53027,-1.72429,-0.54611,-1.24021,-0.36988,-1.80417,-1.24393,-0.39478,-1.08776,-0.12817,0.30706,0.55827,-2.85403,1.43557,-0.83809,-1.48711,0.08920,-0.97554,1.11316,-1.45095,1
-0.63114,-2.06762,-1.57971,-1.39164,0.43040,-1.70132,-0.12760,-1.26300,-0.72882,1.17041,-1.51614,0.61944,-1.01364,-1.09137,-2.42351,-1.24654,2.12840,1.61176,-0.98761,1.33547,1.38703,1
0.23084,1.54188,-0.27643,-0.11957,-1.39622,-0.98734,0.24388,0.09508,-0.13168,-0.66075,-0.31181,-0.04913,-1.44403,0.63285,0.77250,-0.04667,0.31359,-1.57797,-0.88317,-1.15233,-2.36837,1
1.43387,0.32806,0.34247,-2.70155,-0.98100,1.01544,-1.00248,-2.51384,-1.05653,0.04994,-1.16674,-0.08866,0.70020,0.09361,-0.71177,-1.90712,0.19865,0.67806,0.11647,-2.32884,-1.88182,1
1.93478,-1.54269,-2.24888,-0.89000,-0.69909,0.23445,-0.55468,-1.27421,-0.91643,-1.46863,-1.49225,-0.91696,-0.51799,1.45700,-1.31152,0.32731,-1.19248,0.39155,-1.21022,0.65878,-0.94073,1
0.81357,-1.34719,-1.61794,0.34104,-1.62119,2.08071,-1.08586,-1.25872,-0.59468,-1.71249,0.96592,-1.11082,-1.12174,-0.68361,0.11854,-0.82736,-0.72194,-0.42856,-0.11248,-0.85912,-0.01089,1
-1.75323,-0.68356,0.45737,-0.09917,-0.16471,0.15625,0.25881,-1.74580,1.50458,0.24526,-0.85735,-0.74718,0.60640,-0.98203,0.47083,-0.44617,-0.18345,-0.09785,-1.10274,-0.03396,-0.41631,1
-0.17527,-1.32585,-0.45540,-2.49049,-0.62217,-0.17834,0.46810,0.62897,0.00766,1.53122,0.40128,-0.81968,1.71296,0.77466,-0.58693,-1.11505,-2.09327,-1.31083,-0.27889,-2.10718,-0.48449,1
-1.62196,-0.29035,-0.45393,-1.15868,0.99284,0.04950,0.31171,0.41788,-1.07156,-1.38209,-0.22834,0.36572,-0.95246,-0.31889,-2.00289,0.08281,-1.17242,-0.72292,0.02274,-1.07930,0.67046,1
-1.96170,-0.35101,-2.19471,-2.37548,1.87011,-0.66036,-0.78722,0.08740,-0.63128,-0.23905,0.43536,-0.87081,-0.07078,0.65086,0.32064,-0.28226,-1.35411,-1.04150,0.17672,-0.72345,0.70327,1
0.64091,-2.14273,0.24701,-0.38347,0.82557,-2.21711,-1.81099,-0.19737,-1.05026,-0.72302,-1.21723,-0.26911,-0.74849,0.95140,-1.75961,-0.05690,-0.47821,-0.55983,-0.99657,-0.20221,-1.51820,1
-2.42611,0.82143,-2.16374,-1.16096,-0.06936,-0.87260,-0.22192,0.91943,-1.02367,-0.44926,-1.76252,-1.25227,-0.21044,-0.89193,-0.73540,-1.86598,-0.49459,2.12935,-1.17973,0.24455,-0.64614,1
1.33059,-1.61815,1.01789,1.16544,-0.26457,-1.12433,-0.86057,-0.58229,0.24090,-0.08567,-0.04989,-0.51109,-0.71177,0.57615,-0.24015,0.43225,-0.97902,-1.13711,0.38476,-0.04716,-1.42802,1
-0.73392,-0.09028,0.63876,-1.14773,0.14590,-1.15498,-1.01240,-0.33962,-0.15247,0.49364,1.31322,-0.98501,-0.30537,-0.76095,-0.52582,0.26503,-0.40855,-0.78439,0.59811,0.38543,-0.59434,1
0.27345,-1.54084,-0.31664,-0.12271,-0.73252,0.95781,-0.37436,-0.80647,-1.96094,-0.12889,-1.91069,-0.29301,-1.11653,-1.36121,0.38152,0.00944,-0.88222,-1.29816,-1.98526,-1.96779,0.61017,1
0.23586,-1.35624,0.98722,-0.99289,0.14902,-0.68866,-0.64340,-0.82034,-1.64365,-0.33427,-1.46507,-0.11985,-0.47749,-2.18348,-1.57495,0.13927,-0.53495,-1.54503,-0.46035,2.19736,0.44562,1
-1.00779,-0.96180,-1.51616,-1.48930,-0.74361,-0.83395,-0.93404,-1.24507,-0.39881,-1.88596,-0.18582,-0.84961,-0.10685,-1.23521,-2.30518,-0.45129,0.63946,0.84782,0.15601,-0.23154,-0.33819,1
0.49688,-2.61929,-0.14624,0.77270,-0.89519,-0.13194,1.08915,1.59292,0.56046,0.74741,-0.75258,-0.21792,-1.70603,0.60815,-0.39276,0.38708,-1.50023,-0.51283,-1.02368,-0.24446,2.26147,1
-0.44872,-0.27313,-0.55652,0.73305,0.07646,-1.37319,-0.97738,1.12598,-1.32051,-1.13210,-0.08631,-0.33946,-0.18668,0.02387,-1.02427,0.59652,-0.09723,-1.64911,-0.06831,-2.18130,0.10225,1
1.19643,1.00652,-2.41465,0.77154,1.85204,-0.71821,0.16255,-0.99256,1.05216,-1.19998,-0.64631,-0.37043,0.03620,0.11446,-0.15910,-0.73552,-1.22799,-1.70592,0.37851,0.90042,0.17159,1
-0.07202,-1.14835,-0.92601,-1.70375,-0.05828,-1.66073,0.24069,0.96199,-1.27478,-0.92857,0.42346,-0.48894,-0.62314,-0.20943,-1.24939,-2.17227,-0.37473,-0.29719,-1.29114,-0.57065,-0.39709,1
-0.94131,0.31130,0.21829,1.51672,0.06528,-0.48052,-0.71937,-1.25570,0.10800,-0.09854,-0.09420,-0.80279,0.20855,-0.74379,-1.37567,0.07640,0.37340,-1.16250,0.78483,0.12500,0.96829,1
-0.53489,-0.80772,0.04600,-0.90825,-1.45519,-0.38869,-0.49220,-0.14839,-0.90254,-0.80596,-0.17677,-0.12801,0.27317,-0.69056,0.72707,-0.18111,-0.32086,-2.04561,0.20509,-2.42435,-0.57054,1
-1.58181,-0.89781,1.98465,-0.40900,-1.33037,1.95971,-0.47131,-0.16659,-1.09733,-1.47553,-1.84983,0.07634,-0.67076,-1.53511,-0.56020,-0.99722,1.41857,-1.21681,-1.41343,-1.10781,-1.19095,1
0.06894,-0.84015,0.17297,-1.67502,-0.17612,-1.69625,0.52231,-0.88043,0.11364,-0.80409,0.72507,0.50980,-0.08871,-1.68216,-0.43299,-0.76409,-0.52444,-0.08587,0.16359,-0.44829,0.43947,1
0.70783,0.51049,0.21451,-0.40198,-0.04029,1.06731,-2.14314,-0.84756,0.59997,-0.10192,-0.48471,-0.13196,-0.56332,-1.47307,-0.43509,-1.39767,-2.36054,0.67527,-0.20374,-1.66099,-1.35746,1
-2.37028,-0.60380,1.18236,0.30797,0.48347,-0.08148,-0.82591,-0.97476,-2.82827,1.34959,-0.95489,1.23760,0.42064,-1.01148,0.72696,0.74166,0.34589,-1.80342,0.72855,0.82862,-0.80810,1
-0.72793,-0.21308,-1.07098,-1.35984,1.81787,0.13583,-1.81094,-0.68389,0.54080,0.28361,1.74309,1.55805,-0.60779,-0.97456,-0.79478,-0.16597,-0.06255,0.02076,0.60862,0.49019,-1.59443,1
-1.81172,-0.03725,-1.08135,-0.76965,-1.21690,0.25207,0.21816,-0.96208,-0.44986,0.32588,0.99853,-0.43149,-0.35087,-1.32257,-0.82894,-1.14781,-0.91178,-2.23890,-1.22670,0.58695,-0.92101,1
0.72300,0.01969,0.04057,-0.53166,-0.99986,1.30200,1.07125,-0.03786,-0.34189,0.36615,-2.23415,-0.02303,0.89915,-0.15303,-0.83878,-0.93124,-0.02430,0.05440,0.18682,-0.72594,-0.57224,1
-0.04305,-1.82896,1.96494,-0.35515,-1.33995,0.10880,1.78403,0.01417,-1.04149,0.76146,1.91560,0.00375,-2.40872,-0.32334,-1.59088,-0.22519,1.11629,0.38581,1.19905,-0.63762,-1.92416,1
-0.04810,-1.04479,0.07099,-1.41933,1.95485,0.17432,-0.05440,-2.47621,0.09800,-2.33360,0.14696,-2.34216,1.03310,-2.04029,-0.61289,-1.85412,-0.87468,-2.07460,-2.05353,-0.35258,-1.88060,1
2.14865,-1.49679,0.73226,0.64195,0.53675,-0.09188,2.08514,0.08587,0.73831,-0.10166,0.71433,-1.27612,-0.51787,1.12532,-2.15151,1.18663,-1.91262,-0.83076,-0.70622,-0.61963,0.10531,1
0.28141,-1.54515,-0.71704,0.38537,-2.88057,0.37660,-1.39133,-0.60683,-0.46884,-1.24351,-1.38022,-0.18926,-0.97002,0.17879,0.32741,-0.91609,-1.09925,-0.63189,0.11932,-0.26257,-0.34152,1
-0.48804,1.16735,0.19232,-0.90664,0.06899,-0.37099,0.52190,-0.23146,-1.29937,-0.32825,0.18934,-1.39596,0.55974,-0.95841,-1.07662,-0.73493,0.07506,-0.02597,-0.13859,-0.77002,-0.62564,1
-0.43671,-0.91357,0.82178,0.83571,-2.38522,-0.57372,0.06850,0.28444,-0.36182,-0.81114,0.83361,-1.64889,0.31000,-0.33380,-1.15082,-0.52957,-0.88137,-0.36380,-0.00063,-2.16364,-1.19107,1
0.30020,-0.16309,1.23402,-1.15739,0.33765,-0.13412,-1.34763,-0.91660,-0.75507,0.40204,-1.26570,-0.07520,0.46917,-2.00742,-0.83380,-1.68415,0.27409,-2.56330,-0.13708,-1.68387,1.40681,1
-0.58746,-1.46453,-1.18143,-0.60223,0.40050,-0.96163,-1.61417,-0.55221,1.54002,0.13498,-0.54961,0.63971,-0.74101,-1.72839,-0.65359,0.05182,-0.66940,-0.97866,-0.89125,0.11045,-1.61233,1
-1.22141,0.40741,-0.64531,-1.06473,-0.91931,0.46518,0.03490,-1.43299,-2.26758,-1.98158,-1.26191,0.63076,-2.63176,1.44218,0.44256,-1.02454,0.26902,-0.40372,0.06412,0.11341,-1.20533,1
1.06741,-0.14786,-0.98852,-1.36361,-1.54720,0.26791,-1.11452,-0.76401,-1.88098,0.70691,-1.79679,-0.96853,1.44404,-2.14288,-1.54788,-0.32118,-0.20237,-1.31229,-1.55920,-0.27322,-0.16332,1
-1.96785,0.19436,-0.85694,-0.57240,-1.04315,-0.02848,-0.88677,-1.18566,-0.81384,-0.44357,0.16920,0.50537,-0.08673,-0.90933,-0.67887,-2.00860,-1.55445,0.60939,0.86190,0.60102,-1.07383,1
1.48241,-1.24721,-0.02223,-2.63528,-0.48921,-0.65437,-0.43468,-1.11914,1.48889,-0.18831,-0.03320,-0.07305,-3.02381,-0.42298,-0.78351,1.43680,-0.85093,0.41394,1.29163,0.01585,-0.51234,1
0.83693,-1.28583,-0.52871,-0.33505,-0.17981,0.37455,-3.10339,-0.12403,1.00551,-0.27082,0.25097,-0.08560,0.99078,-2.21647,-0.88045,0.21138,0.58716,0.66632,0.60434,-0.53880,-0.34814,1
-1.53605,-0.82300,-1.18040,-1.64004,0.87308,0.09191,0.49806,-2.95032,0.43308,-1.23760,-0.98356,-0.17850,-0.91944,1.11471,-0.95393,0.00860,-0.26750,0.39660,0.47203,0.48087,-0.94540,1
-1.32629,-0.69398,0.10804,-1.62386,-0.09655,0.09531,-0.75990,-0.89098,1.06879,-2.02097,-0.60299,-0.00589,1.45366,0.22722,-0.42145,-2.04844,-0.18698,-0.49620,-2.47211,-1.68503,-1.29243,1
-0.58295,-0.45943,-0.25420,0.57286,-1.73491,-0.68609,0.83464,-0.57977,0.26816,-1.34813,-0.56465,0.42693,-1.19984,-0.72367,-1.19235,-0.24044,-2.06044,0.82885,1.18562,0.33161,-1.74721,1
-2.06556,-0.21238,0.51211,-0.07385,0.12859,-0.17632,-2.15811,-0.13844,-1.28775,0.48983,-0.20325,-0.35995,-1.93786,-0.51289,1.27201,-1.04357,0.01034,0.04450,0.21971,-0.14170,-1.84807,1
-0.43307,-0.34437,-3.07129,0.61840,-0.40391,-0.05289,-0.47221,-0.57500,1.64868,0.61748,-0.75669,-1.07597,-0.79985,-0.47426,-0.24458,0.92992,0.00696,0.38990,-0.57936,-0.58709,-0.29070,1
-2.00488,-0.90711,-0.57427,-0.43601,0.43229,-1.88656,0.91184,-0.77247,-0.94258,1.42615,-1.48065,1.28897,-1.02226,-0.36474,-1.44438,0.35895,1.37795,-1.25250,0.19490,0.52509,-1.10075,1
-1.40463,-1.95808,-2.48473,0.35579,-0.54737,-0.67058,-0.03850,-1.63152,0.04786,-0.68436,0.35258,-0.95691,-1.70551,-0.90772,-0.64062,-2.27350,-0.49014,-1.14304,-1.05787,-1.06373,0.14429,1
0.53264,-0.08080,1.03514,-0.17997,-0.21075,-1.63053,0.13380,-1.31680,0.93575,0.32029,-0.07367,1.48046,-1.36496,-0.70694,-0.21265,-1.39403,0.41120,-0.44171,-1.65970,-1.77505,1.28041,1
0.23973,-0.25350,-1.04583,-0.44530,-0.06428,0.02053,0.98220,-0.59039,0.61491,-1.18143,1.06331,-0.74584,0.31191,-0.45011,0.75407,1.02078,0.50909,-0.10978,0.06178,0.33399,0.14981,1
-0.31293,-0.17263,-0.23495,0.34233,-0.08794,0.97834,-1.54477,0.36711,-0.29525,-0.98124,-0.13011,0.08735,1.48375,-0.46128,0.48309,-0.85177,-0.61701,1.17007,0.87661,-1.74490,1.34525,1
0.14506,-0.40364,-0.49431,0.06385,-0.63761,-1.24091,-1.26308,-0.02925,-0.30776,-0.96049,-0.22705,-0.62739,-1.11819,0.05562,-1.35093,0.88749,0.39516,-1.38579,0.58368,-0.38712,-0.69741,1
-0.56985,-2.10628,0.36571,0.36251,0.66141,0.29063,0.17590,-1.13639,-2.09292,0.70158,0.05742,-1.09156,-2.10885,-0.23946,-0.25808,-0.93719,1.03418,-0.82102,-1.75544,1.28518,-0.27253,1
1.82202,-0.14242,-0.94800,-1.51559,0.75414,-1.64931,0.12075,-1.69408,-1.06309,0.46565,-1.24245,-0.02382,-0.58726,-0.98602,-0.93976,-0.15200,-0.20034,-1.29719,-0.56252,-1.76616,-1.07073,1
1.25378,-1.72555,0.07288,-1.03162,-0.15718,0.50544,-0.49431,2.10845,-0.39066,-2.58573,-2.43608,-1.86334,-0.35206,1.54755,-0.19985,-0.96305,-0.34293,-1.11651,-0.52035,-0.65562,-1.68651,1
0.43491,1.17982,0.65978,-0.74562,0.59732,-0.16416,-2.12042,-1.10158,-0.65790,-1.21844,-0.28337,0.55831,0.39786,-0.73282,0.61421,-1.32788,0.23360,0.34189,-0.92546,-1.09536,-2.10498,1
1.21757,0.60005,-0.45472,-0.87131,-0.15242,-0.96986,-0.95601,0.13450,-0.47099,0.19695,0.71253,-0.69318,-1.19581,-0.46138,-0.41491,-0.89826,-0.73180,-2.66054,0.81166,-0.51058,-0.52368,1
-1.19692,-2.56436,-0.25149,0.35860,0.56976,1.40571,0.55279,0.83701,0.63021,0.40317,0.92160,-1.54751,-0.95299,-0.20854,-1.06671,0.34931,0.15831,-1.69346,-0.53260,0.98368,-0.23574,1
0.57305,0.20566,0.32092,-1.32935,-2.55064,-0.91849,-0.00197,-1.26563,0.18647,-0.49523,1.29154,-0.95859,0.31580,0.00334,-2.33700,0.07914,-1.24817,-1.14773,-0.93821,-0.33564,-3.00924,1
0.47751,-1.64259,-0.18104,-1.15755,1.58230,0.16523,-0.83112,-1.87508,-0.90031,0.01229,-1.43890,0.79902,-0.05545,-2.30577,-0.35079,-1.34606,1.37907,-1.92025,-1.49403,-0.40827,0.88399,1
0.65453,-1.84163,-1.89312,-1.03436,-1.55747,-0.11066,-0.03326,-2.08320,-1.69149,-0.12906,-2.41951,-1.01587,-1.52802,0.21093,-0.24009,-0.37275,-0.40058,-0.38258,0.71971,0.20973,-1.72188,1
0.49434,0.26469,-0.46933,-0.06197,0.03813,0.01940,0.13476,-0.03952,-1.19347,-1.01793,-1.42317,-0.96093,0.22824,-0.98495,0.12436,-0.96952,-0.92559,-2.09277,-1.91307,-2.67023,-0.34085,1
-1.41868,0.03118,-0.48633,2.87790,-0.49458,2.02876,0.00865,-1.27286,-0.18977,-0.72751,1.62784,-1.63926,-0.62932,0.44923,-1.84441,-1.53442,-0.01247,1.58751,-2.09987,-0.21043,0.79220,1
-0.57805,0.51497,-0.33443,-0.79835,-0.20698,-0.13739,-1.68265,-0.43695,-1.98534,0.89354,-0.24177,-0.55551,-0.39446,-1.31294,-0.86927,0.53731,-0.73705,0.20098,0.51419,-1.29501,-1.70404,1
-1.26559,-0.22855,0.52752,0.27496,0.26699,-1.01372,0.74222,-1.04900,-0.43979,-1.92154,-1.43466,-2.02439,0.16428,-0.83383,0.11851,-0.43126,-0.78043,-1.95620,-0.07802,-0.48376,-0.52212,1
0.17253,-0.36055,-1.26136,0.15848,-1.69474,0.20244,-1.26809,0.39107,0.47831,-1.24782,0.94251,-0.91935,-1.15069,0.04664,-1.35430,-0.29645,-0.32633,-0.58899,0.58006,-1.46698,-0.52631,1
-1.24219,-1.00259,-1.99100,-1.37880,-0.21603,0.78692,-0.14459,0.85145,-1.68489,0.21988,-1.76486,0.53914,-2.79913,-1.15109,-0.92740,-0.89998,-1.22071,-2.04160,-1.14770,-1.65099,1.97450,1
-0.79954,0.41525,0.15997,-1.95117,-0.26316,0.52667,-0.14424,1.07554,-0.98310,-0.41043,-0.12444,-0.18749,-0.05969,0.33171,-0.38681,0.07849,-1.82877,-1.70724,0.41881,-0.49292,-0.87830,1
0.15318,-0.64172,-0.03800,-0.83311,-0.82193,-1.02206,0.10100,0.03532,-1.09747,-0.10567,0.26139,-0.34978,-0.22017,0.28261,-1.82823,-0.25659,-0.32142,-1.37415,0.28891,0.90794,0.83863,1
1.49800,-0.53943,-0.46661,-1.08828,-0.71542,-0.55301,-1.79033,1.34099,-0.96430,-0.09349,0.11130,-0.87190,-0.72743,-0.59488,0.95101,-1.28733,0.05564,-1.44670,-1.30857,0.44421,0.74526,1
-1.38658,-1.25401,-1.99691,-1.31521,0.00316,0.33824,0.90809,-0.49385,1.27570,1.06245,0.27783,-1.41002,0.43052,-1.11805,0.58540,-1.58436,-2.09712,0.09386,-1.42535,0.35624,-1.03340,1
-0.57320,-1.08863,-0.00490,-0.40160,-0.36545,-0.54094,-1.17127,-2.68960,-0.61035,-0.48499,-0.46718,0.67537,-0.11481,-2.12583,0.83253,-1.47169,0.15313,-2.27683,-2.62486,-0.23898,2.43515,1
-0.12575,-0.10217,-1.14999,0.96791,-1.27476,-0.72005,-0.09750,0.20941,-0.23776,0.00026,0.53625,-1.27392,-0.42316,0.88177,-1.08071,-0.19290,0.87231,0.51563,0.51687,-0.32328,-1.26015,1
-1.03754,-1.64288,0.28300,-1.26239,-0.88328,-0.84532,-1.58161,-2.54908,-0.12406,-0.72067,-0.91489,-1.53765,-1.41889,-0.01269,-0.33341,-0.20361,-1.32258,0.23557,-1.18941,-0.87944,0.50440,1
-0.76958,-0.46683,-1.80624,-0.78141,-0.73719,-3.16017,-0.24563,1.78965,-0.33004,-1.05153,-1.30441,-1.57889,0.32711,-0.08052,-0.00583,0.04670,-1.23556,-0.22799,0.00374,-0.35218,0.48036,1
-0.95956,-1.13687,-1.11485,0.42437,0.45196,0.58278,-0.65413,-2.44444,1.02433,1.42227,0.27224,-1.56073,-0.04888,-1.08262,0.65452,-0.21413,-0.27468,0.12289,-2.32858,-0.24133,-1.62695,1
-0.53146,0.91682,0.00605,1.80622,-1.49168,-0.66194,-1.62112,-1.31252,-0.14658,0.47178,-0.77491,0.39140,0.51185,-0.04240,-1.89439,0.09520,0.65175,0.43488,-1.57641,0.54435,-2.24507,1
-2.38541,-0.05223,0.59832,-1.80163,-0.27398,0.02814,-1.88342,-0.32874,-0.70342,0.26739,-2.73272,0.64884,-2.62700,-2.16764,-1.39242,-0.33705,0.10277,-0.35373,-0.27678,0.54251,0.15477,1
-2.24254,-1.33613,-1.84695,1.75666,-1.42566,-0.97425,-0.45596,-0.80051,0.89828,0.55346,-0.67131,-0.87989,1.10040,-0.96691,-1.50925,-0.59707,0.71761,-1.78555,-0.05479,-0.51406,-1.45268,1
1.04938,-0.91760,1.80619,0.63837,-1.74364,-0.90392,-1.61708,1.06065,-0.80972,-2.36608,0.62627,-0.95749,-1.07185,0.19995,-0.11585,0.70123,-0.87465,0.44464,-0.83673,-0.41987,-0.07278,1
-0.16124,-1.22426,-1.08448,1.27832,-1.00265,-2.09827,0.76107,0.47018,-0.00582,-0.50103,-2.46373,0.68567,-1.64444,0.57907,0.39568,-0.85461,-0.86992,0.68029,-0.80546,0.15020,-0.00912,1
-1.24431,-0.98939,1.44656,0.48563,-1.23999,-1.54152,-1.21355,-0.09666,0.46640,-0.95887,-1.66066,-1.00031,1.07086,-0.71945,0.60910,-1.09949,-0.15338,0.10176,-0.10518,0.71471,-0.82738,1
0.05584,-1.26887,0.11823,1.90034,0.78430,0.22130,0.68488,-0.21252,-2.00515,0.54134,-0.02187,0.68009,0.27745,-1.27812,1.20747,-0.05184,-1.06024,-0.10526,1.42006,-1.52345,-2.99302,1
0.76165,-2.77865,-0.14697,-1.14632,0.53058,1.64744,-1.17731,-0.89094,-2.83846,0.89617,0.97222,-0.34970,-1.68780,-0.27653,0.24291,-0.47934,0.13521,-2.32105,0.11021,0.89218,-2.25769,1
-0.04858,-0.68700,0.22676,-0.61823,-0.14592,-1.87783,0.92441,-1.45035,-1.32962,-3.03533,0.44344,-0.19352,0.34979,0.63390,-0.64722,-1.05214,-1.69641,-1.92293,0.77954,0.17773,-0.08538,1
-1.08069,-1.75573,-2.43306,0.60929,1.09496,-1.32819,-1.50229,-0.85075,-0.61161,0.34569,-1.55712,-1.69841,-2.11232,-0.69427,-0.44666,0.12847,0.18482,1.23556,-1.34861,-0.33108,-0.81236,1
-0.10474,1.18327,-1.10095,-0.22682,-0.55129,-0.68923,0.31128,0.72833,-0.07674,-0.45643,-0.35508,0.01838,1.18124,-0.82416,-1.65168,-1.21299,0.39276,-0.77287,1.01413,-0.96384,1.60967,1
