f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
4.56179,0.07804,-3.35069,3.07143,4.80038,1.64240,0.27003,-2.90343,-1.83788,1.89147,-0.63997,7.25374,1.89961,2.48925,2.66433,-0.73694,-3.18937,0.34154,4.44560,2.77307,-0.72304,0
-3.85918,-1.21005,-0.28381,0.11237,0.37484,-1.63115,-0.00685,-2.07404,-1.71811,1.08599,1.86473,1.80570,2.14678,-0.19534,-3.80329,-4.78905,7.46902,-1.94960,-4.11089,3.51659,-2.28941,0
3.07688,2.38751,-7.99155,-4.99554,0.76626,7.53391,0.78034,3.12108,-6.30412,-0.58192,0.86223,-2.56315,2.45017,7.65018,4.92872,-3.55837,1.63108,0.60236,1.52872,0.63994,0.34423,0
3.26415,-7.20345,-7.96911,0.21075,-1.48535,-1.29494,-0.57908,-1.21774,0.25145,-0.12660,4.91171,3.08780,-3.45464,5.79691,-12.55739,-1.84383,8.53419,4.53776,-4.11596,1.49528,3.87911,0
-2.50043,-5.77408,0.78918,0.50510,-2.06078,7.76650,1.98333,4.82638,-0.70256,3.94019,0.95614,-0.44999,1.97493,2.04850,-3.41524,-0.85548,0.80599,3.85496,-2.61627,4.36903,3.65846,0
2.67006,0.86820,-5.15406,-2.08518,-5.37185,3.83472,-4.61915,-3.50083,-0.16063,-0.79851,-4.95621,-3.88376,-2.19386,1.69503,5.96826,-0.33765,0.15153,0.05158,7.59634,-3.90706,6.07385,0
-4.39283,-0.29079,4.05466,0.72214,-2.84619,-2.57927,2.06346,0.22756,-5.74110,5.83573,2.20762,2.55020,-10.31352,1.36657,-0.43798,1.76146,-0.82255,4.52834,6.04290,-1.59617,-1.67571,0
2.64505,4.13052,-4.04740,7.38737,-0.95176,-1.63114,-4.64348,0.92521,0.56645,-2.86610,-3.52676,1.72348,-0.11041,2.30024,-6.85938,-2.29266,-1.05388,1.74473,5.96402,-0.62221,-2.85440,0
-5.49368,-0.47098,-1.36018,0.28786,3.97701,-9.54289,1.17035,2.78032,1.95116,-2.05560,9.71528,-8.18530,-1.70337,1.29773,-0.55928,5.23350,1.99795,-0.05490,-3.86882,2.33551,0.55392,0
-3.92882,1.76360,-4.30151,3.94521,5.01087,3.51525,-6.34555,-2.73609,-1.93967,0.37098,0.04090,3.37354,-0.68536,-9.37136,-8.68810,-2.02797,-0.50005,-2.33385,-1.95448,-1.91334,1.65640,0
1.05329,7.11293,-1.65536,3.72301,4.52366,-2.97471,2.33610,1.63547,0.09408,-2.15587,3.15252,3.59502,-6.50686,-1.28851,-3.03326,-5.02104,6.84653,3.10409,2.99655,1.60183,-3.75279,0
0.64189,-5.37927,2.57294,0.94321,-4.41628,1.98559,2.19849,9.95525,-3.88678,4.24281,4.29714,6.44692,-0.07150,-6.95659,-3.39007,0.40856,-2.65038,-3.13017,-0.91237,-2.50636,3.94175,0
2.00536,0.11318,-2.96462,1.00644,3.06674,-3.93858,11.30735,1.45986,-1.02169,0.20077,-2.15086,0.16599,3.88971,-4.30331,0.43694,1.53315,1.39262,0.72373,-3.38994,-5.86780,4.39084,0
4.13131,1.41722,-1.83540,-4.22642,0.39251,0.38159,1.60850,-7.87684,5.28666,2.97499,4.73180,-0.38827,-2.20348,6.17952,-2.71864,3.84338,4.44980,-6.26886,3.29648,3.53205,-8.53849,0
2.61467,-4.54018,-0.75524,4.96442,3.64451,-4.43296,-0.24305,-2.28010,1.81192,8.26354,0.76194,2.50902,-7.35081,2.77116,0.45082,4.99528,4.17892,3.65637,-1.15886,-0.96536,-2.66196,0
-4.51414,-0.34794,-0.05391,-1.50821,-3.59908,5.19202,-3.91434,6.06854,-0.68293,1.71054,-1.84590,-1.53800,4.55961,-0.68406,4.85470,-6.12017,-2.34699,-3.56456,-8.56967,1.13063,-6.47104,0
0.71058,0.56785,4.35126,5.41138,-2.18351,-0.68329,-3.63324,-1.82699,-8.15069,3.98190,3.32906,1.95560,1.23817,-1.66319,4.93832,-5.50993,1.68924,4.06305,-3.86288,1.68088,2.74655,0
-1.02546,-1.40076,3.19396,-6.89199,3.89824,4.04200,4.29132,3.37309,2.11873,4.68986,1.18867,5.16861,-0.17571,-8.24338,2.29127,1.04539,-2.13170,6.45791,-2.27785,0.95918,-9.83295,0
-4.20602,9.68502,-1.35883,4.36327,2.42149,0.05095,-1.98124,-0.51968,-6.21329,-7.57203,-1.25058,-3.65564,-8.43237,5.60249,3.92935,-0.96424,7.48394,-6.89966,7.26662,3.51077,5.05863,0
-0.31785,2.43885,5.24324,3.49659,3.95341,-6.81887,-2.85871,4.27905,3.05821,-3.45457,-6.14374,-7.59907,-2.89821,1.62565,4.21086,5.18363,-1.95700,2.57571,-3.35886,-0.50042,2.82948,0
5.13314,5.49149,1.42211,2.79208,0.94603,-2.05529,-1.25141,-1.85594,2.86036,-3.34482,-3.37276,0.09317,2.92173,2.37582,-0.07293,8.31805,2.37318,-0.59357,3.51505,-0.41315,0.82875,0
-4.61127,-0.30588,-0.76387,-0.45761,4.64612,-3.89071,0.55010,-6.86215,-2.54943,5.25395,1.18319,-2.89608,6.10575,2.70507,-0.67591,-4.03311,-4.29436,3.52508,3.36834,1.16958,-2.76879,0
-7.64305,2.61707,-3.71670,2.53593,-1.38329,-2.66882,5.47296,4.94343,-2.14181,0.61067,7.71690,-0.63557,-3.38333,6.78951,0.02578,0.09717,-0.53282,-0.25067,-5.55847,1.87792,-1.37735,0
-1.94258,-3.73114,-1.99020,-3.05265,-7.22538,4.46106,5.13692,1.51924,-0.58257,3.26586,0.96248,1.68624,5.52333,13.52309,-0.46184,-0.12682,-0.01598,-12.13347,-0.53050,-0.04549,-2.94348,0
1.94096,0.47081,4.10026,-5.29448,1.19412,3.64987,-3.50067,-1.40615,4.91093,6.75017,-2.04019,8.52541,-3.71392,3.20848,-8.24844,-3.08842,0.33638,0.95206,0.44867,-8.44076,4.79777,0
1.16500,0.25272,-1.57369,5.55614,-4.03829,-5.14654,-4.51595,-4.88193,2.10010,-1.21105,9.67573,-5.49006,-5.98387,-3.73019,-2.76161,0.70922,-5.74218,-5.03841,0.89690,-4.98353,0.87036,0
-1.54545,4.60455,-1.46188,-2.67242,-3.74960,-2.39332,2.68323,-3.32454,-5.40484,-6.67522,-8.69909,-4.05238,2.44705,0.07540,-1.21805,0.80758,6.26304,2.75758,2.80616,4.22304,-3.03928,0
-0.48345,-0.90117,-2.56403,-0.25561,-4.74305,4.91169,-0.30972,5.08439,4.28897,-2.18591,3.21096,-7.37659,-1.70905,-5.52888,0.50229,4.85216,-7.68980,0.73816,-2.31073,-5.15903,0.88570,0
6.99003,-0.99001,-4.44717,-0.55179,1.56884,-4.70520,-3.49805,1.49114,-2.29908,0.98606,-6.76570,-6.30661,-2.15880,2.85745,2.84071,8.04908,-1.25004,-4.83303,5.68319,-0.01764,-2.70651,0
0.56381,-0.29876,4.79132,-1.83518,-2.05620,0.10035,-0.53320,-1.43465,-2.39517,1.91026,-5.57247,1.21808,-0.81796,3.78603,0.47593,-3.65046,-0.91233,-5.80406,-0.20748,6.96817,2.30945,0
-1.70561,4.04168,-3.96558,-0.38521,-1.53398,-3.50168,-2.58473,3.33671,-1.00742,-1.95038,-7.38774,4.25405,1.77260,-5.82373,-4.83102,-7.83420,-2.50318,-2.31422,3.52632,-7.69210,-3.01225,0
1.60390,-6.40845,5.34231,-8.70376,1.71956,-3.89328,-6.45610,-4.69540,4.68112,4.49103,3.03662,3.06418,2.34995,-0.23358,-7.47427,-2.06658,-6.24876,-3.13289,-0.28809,0.16894,3.78184,0
-1.10110,0.15829,1.72120,-2.97693,-2.90406,-5.40056,-0.69079,0.48581,-1.44952,-3.40133,8.11834,0.49157,-2.77434,1.14582,4.44708,2.25128,-4.55755,2.83352,4.73856,1.43087,-0.02852,0
8.67831,-8.96241,4.66623,5.27412,0.05448,-7.22875,1.40853,2.84612,-3.61574,3.21131,4.81901,-9.24874,-3.57988,7.11080,2.27631,-1.26394,4.33597,6.45020,-0.74948,-6.23784,2.06834,0
5.82697,5.39345,2.48291,1.68084,-3.20793,2.31430,-2.66213,-4.94469,-5.27324,-8.22462,3.95787,-0.88132,1.99290,-6.94671,2.30089,4.83268,-4.91507,1.56278,-0.37655,0.40196,1.14268,0
3.02140,2.76114,-2.78968,0.48224,2.79163,-3.41562,3.79962,0.55558,-3.79631,6.82081,-1.78639,4.19614,-1.97166,9.86927,0.40332,-2.79223,0.40528,-1.71622,6.97798,3.58574,-2.48603,0
-1.83625,-1.34688,4.03307,2.32729,-3.10649,0.33793,-1.70979,-4.49268,-4.61257,3.75990,-1.19064,-6.13920,-0.08427,-5.07240,-4.99773,1.17008,-3.39889,-2.53167,-4.60575,2.99299,-8.49556,0
1.03840,0.74413,4.00314,-4.02063,4.53526,-2.98717,-4.00279,0.08976,3.51909,4.09571,1.60369,-2.51889,-9.41714,-3.19945,-2.30828,-4.05922,4.02212,1.65178,6.21647,-4.03603,-0.52326,0
-4.86198,-0.85672,-0.81800,0.09181,-1.04789,-1.54526,0.47487,-8.21352,1.24086,3.78465,3.62043,0.62775,-5.24255,0.35381,-3.13704,-4.21367,-2.55441,0.91859,-4.96842,-1.81678,-4.13908,0
1.09251,3.15680,4.83024,1.76453,-5.84024,-3.09688,1.72764,-2.30141,2.29602,6.40609,6.39283,4.79020,-4.26263,1.25998,2.64788,5.36809,-0.00842,-0.65305,-1.14799,-3.54747,-0.85475,0
1.71879,-5.25568,-5.15753,-0.13758,0.92359,-4.30212,-0.58556,4.87129,0.09530,3.57295,-0.60718,-2.17123,-6.16321,2.61397,2.35052,3.15192,2.73283,0.35083,8.27446,2.14586,-8.57316,0
-1.89531,0.07530,-1.14504,0.48988,-1.84275,-1.13397,-1.39633,2.51236,0.94710,-3.05687,-3.10615,-6.99217,-0.67309,-3.27168,1.48418,1.96877,6.44235,-2.94548,-10.12436,-1.49614,2.04726,0
-4.97316,3.64139,1.01385,0.40231,2.14860,-0.60414,4.35954,0.24995,3.34316,-8.80414,0.29042,-0.05169,-5.31198,-3.81531,1.33853,-2.41550,1.45605,-1.19977,6.10427,5.28541,2.42291,0
-0.86847,-3.69702,-1.32881,6.20421,-4.70029,2.66567,-1.68270,0.21321,3.19576,-0.39602,-3.64324,-0.71743,-2.53563,0.08500,-0.37002,1.96057,5.71460,1.04832,0.96566,-2.37309,-1.54372,0
1.06721,9.02262,6.12103,-3.19867,-1.76129,-1.79635,-5.14647,3.15728,-0.42781,-0.00284,4.81063,5.14931,-3.19433,6.03166,0.60622,2.75959,-4.27504,-1.26886,2.14326,6.93166,-7.27999,0
-8.05128,3.32937,-2.66703,-0.66675,-3.34052,1.05393,-2.73995,-0.58874,-3.00647,-4.70927,0.95994,-2.45912,0.95899,-1.51497,5.14273,-4.39779,8.18165,2.94154,3.13848,-0.31821,1.50524,0
-0.08438,-3.72759,3.57450,2.86164,2.25036,-3.24310,-1.58937,-2.73549,-3.31585,0.74246,-1.30038,-1.38137,-8.43362,2.69589,2.85349,4.70621,-2.41512,-3.34165,0.18118,-0.59726,-1.78002,0
-1.09733,0.83452,6.11086,-2.06552,-4.09033,0.93236,-4.61108,-3.85806,-0.10058,-2.24053,-1.64758,6.40452,4.94516,5.81750,1.14407,3.18288,-2.30736,-2.96270,8.98704,-3.71880,-0.61803,0
-2.33002,-1.79252,-2.36415,-3.76560,-7.22495,-1.35846,6.63001,2.47735,1.80349,4.79991,-3.94522,-1.98475,-0.69407,6.86616,-2.69649,0.44835,3.17064,-4.37299,-6.50037,-1.97053,0.78205,0
2.34117,0.58756,3.72565,-1.00290,1.59150,-6.89251,-2.07028,-0.31185,2.05393,-2.84848,-4.05561,-3.75458,-2.47056,6.34356,-1.32938,-4.37380,0.42741,4.56028,0.46969,1.32824,4.86586,0
-2.33988,-1.14598,0.39667,-10.22366,-4.70735,-2.05986,-3.12094,-2.39784,0.45137,1.99420,-1.85569,6.02858,-0.81390,1.24372,-0.76063,9.74899,-6.39546,-5.67662,-3.79317,4.07952,-0.07608,0
-8.08141,-1.56122,6.00192,-0.30821,-0.25961,-1.24908,-2.86572,2.98355,8.39433,-1.67056,-3.62433,-0.64119,4.91002,-5.69970,2.54320,2.60683,-2.83932,-5.68361,1.64776,-1.66985,6.23932,0
-3.35840,-3.99974,2.77702,-2.46000,-0.78138,0.45076,3.44673,4.38192,-2.69556,1.01707,-1.95097,-1.50930,-6.29833,1.87943,2.45035,-2.37492,-5.48190,3.40960,5.62214,-2.13378,-6.58760,0
-2.00667,-6.71401,5.00203,1.23982,-1.08840,2.38503,2.24740,-3.34440,6.30321,2.99798,-3.59644,4.53686,-1.22386,3.24830,-4.34524,-1.72064,-1.72974,-2.12070,0.65311,-4.22162,-1.88865,0
-3.04500,2.99552,-0.70576,6.29403,-2.40154,-1.94375,5.44280,-3.16161,-2.15468,-1.34340,-1.22867,7.70782,2.03916,4.09330,-7.94182,4.02994,1.58565,-2.94108,-1.24985,2.65917,-3.72507,0
-4.70604,1.05163,0.54677,-6.43253,-2.17437,7.04505,5.85736,2.62075,2.83973,-0.11310,1.77246,-1.75918,-2.33537,5.97995,-3.72749,4.06803,2.28147,-0.57955,5.34443,7.50590,5.09167,0
-3.54171,0.27535,-4.41089,3.14066,1.31788,2.81423,-5.51027,1.58434,0.85292,-1.33412,-4.79214,3.40580,-2.78122,-4.68545,0.46916,-3.09202,4.54676,-0.75920,7.01352,-2.53753,-3.14179,0
1.46441,-4.07997,-2.99216,-0.61082,-9.20435,3.88936,3.36622,4.70336,-2.70495,2.48544,-4.87011,3.01271,2.44518,2.75440,4.07711,3.44298,1.53078,0.55131,-1.92153,-1.99508,0.40161,0
0.39053,-8.84699,1.93569,-5.21727,3.88731,1.67912,-6.18780,5.48525,-1.64287,-0.10944,0.67422,5.21605,-0.88610,2.49689,-3.02464,5.85021,2.61810,-2.75152,-4.29060,5.12918,-2.27739,0
3.62551,-5.59732,-0.15647,-0.02286,3.76700,0.08078,8.02786,3.70334,0.97916,1.20103,-5.70928,2.89722,1.45926,6.42621,-5.65913,-2.85508,-1.51167,3.87137,3.33774,0.01001,1.82323,0
-12.33550,2.15026,-1.81915,-2.35908,3.52247,-0.37408,-1.08705,-0.60924,-3.64208,-0.19084,3.74844,2.13363,-1.60035,2.37346,6.45823,-2.78224,0.04858,-1.39248,-1.09383,0.82528,-2.01839,0
1.68887,-1.04548,-9.11417,3.09536,4.62202,-1.33816,1.80295,-0.97881,10.83515,-1.50055,0.80760,-5.21548,1.54603,-1.59514,3.01386,-4.43560,-2.16624,2.09814,-8.59220,-1.07982,-0.67178,0
1.53130,5.07095,-6.55349,0.99848,-3.40382,7.01907,6.86321,2.53761,-0.28856,5.20357,-4.52300,0.75646,4.43249,4.44876,2.20219,8.26453,1.50589,-4.93723,-2.90895,0.89723,3.61261,0
-0.77859,-0.72854,-2.23797,-0.33451,2.05788,-2.03513,4.10764,1.93121,-5.66180,0.25679,-1.24766,1.04959,-1.84479,-3.77722,-3.23984,1.53948,8.17502,-2.52434,-3.48373,6.36935,9.65124,0
3.59537,-4.09524,-0.10432,1.00337,1.76437,0.01899,8.00310,-2.73340,-0.98068,5.45736,-1.26193,0.90090,-8.33364,-3.33529,-0.76175,3.62565,-0.87098,-4.84973,-0.22846,-1.39283,0.38200,0
4.29922,2.83874,1.32298,-2.91843,2.39323,-4.35905,7.02109,-1.27024,5.14590,-3.74732,1.48781,0.05715,8.77183,3.72160,-0.95021,-2.73446,-4.00108,-3.47268,-3.08536,-8.46653,-1.17769,0
-0.82654,-0.95881,-1.06204,-5.07807,3.72873,-3.45617,-1.22667,-0.21716,4.39322,3.07366,1.24393,-1.51465,2.05537,0.54356,-4.44839,2.39889,-2.83748,1.26844,5.83509,-4.37933,-1.06370,0
1.15724,2.99904,5.87639,2.30120,2.00292,1.79639,-5.67335,-2.54079,2.52566,-6.27697,4.67903,3.08821,-3.55624,1.79941,1.18885,1.08289,1.32899,-1.49271,0.74880,1.96149,1.14285,0
7.06147,1.87211,2.06033,1.22796,0.50735,-9.31786,-2.74726,1.98434,-2.48446,0.83313,-0.99765,4.95230,-2.66371,-8.80715,-1.37738,4.64780,0.51664,-3.60558,-0.53461,-0.59481,-1.68921,0
9.31019,-2.85994,4.42319,0.30945,-9.42379,-7.03896,-2.37550,-0.10877,-0.47813,-3.96506,0.46808,-2.67332,-5.15609,-1.19472,-5.74642,3.66568,-3.67819,0.76272,-1.27520,1.01296,4.00021,0
-5.90219,1.93209,-1.52765,-0.83526,3.46449,3.30476,-6.61314,-0.81853,-3.91944,9.04068,-4.87024,-0.34686,-4.78761,5.02532,-3.99891,2.36775,-3.13467,5.04911,-1.86941,6.93865,2.88403,0
1.24665,-1.51388,-0.16682,-2.76934,-3.95494,-4.03497,5.21786,-7.20882,4.85169,4.85736,3.62845,0.72035,-0.41592,2.19155,-3.12394,0.43888,5.65039,-3.14511,2.67391,-0.66781,9.07492,0
-12.41220,2.72246,-0.98918,6.04559,-0.50425,6.38470,0.42339,-4.06598,-1.57905,-2.29143,3.69053,-5.55567,2.51607,-0.55397,3.87799,2.92333,7.37209,-4.25934,-1.94777,0.62334,-1.98882,0
0.76821,-0.28769,-3.23876,0.59595,-1.15732,3.31744,-3.02614,0.95232,2.20296,1.93707,-2.99386,5.87984,-0.83869,-2.91046,-1.06661,0.30750,-0.25047,-5.11589,-2.92313,-3.88915,-0.46479,0
-1.16787,-3.08522,0.04291,-1.64550,3.75118,-1.77776,0.14198,-5.72081,4.07532,-0.61635,-1.81391,7.37653,6.22921,5.87041,2.62352,-1.17148,-0.50078,-3.79248,5.81692,0.06215,-5.66691,0
5.97048,2.85578,1.90742,6.80317,5.36068,-2.06639,-1.22986,-3.69220,-0.68716,0.53922,4.31874,-7.06467,-4.08008,-2.46530,-1.99635,0.40883,1.87235,-3.98006,-1.60833,0.94631,2.60473,0
6.37277,3.58504,1.63152,-0.45749,0.07105,-2.91232,-1.28392,-0.92809,0.89816,1.09556,5.35326,-3.58306,-0.11236,1.80997,-7.22960,-5.05042,-2.10891,5.72118,-2.40637,0.32520,2.63959,0
6.94236,3.27644,8.24675,4.13419,1.56765,2.90542,-3.32048,-3.24802,8.20286,3.31647,-1.34108,-0.01640,-3.22597,5.62297,-7.26175,-2.54905,2.47628,1.96163,1.15002,3.70216,-0.60575,0
-4.80343,4.21503,-5.82937,-1.87397,-6.33726,-0.08832,3.44210,-5.49646,3.31271,-2.63192,-0.74448,-1.49502,6.36392,4.23562,2.34092,-5.66449,-2.63458,1.05769,-0.22680,-0.95761,-4.31318,0
-2.79821,4.96930,11.11148,-0.87948,2.27954,-1.55492,0.90922,-2.03454,0.65174,-3.60233,-3.35250,7.19499,-4.26056,-4.83396,-5.64437,2.90010,2.40431,-4.52863,-2.85456,-2.52741,2.65061,0
-0.03391,-0.06116,-1.67488,4.52654,6.53570,-1.47234,-6.44904,-0.38732,1.67436,-3.16089,0.39008,-5.02578,2.59903,-0.94588,-2.80932,6.09367,1.39021,-8.08929,7.25427,-2.16273,2.77092,0
-2.24493,-1.05782,0.72718,-1.14614,-0.36713,-5.54496,1.03954,-5.72135,0.81961,-1.83493,0.27692,-3.72115,-2.99045,-2.13260,-5.34426,-8.09440,-0.16954,7.82192,-3.18726,4.07845,2.25264,0
6.57252,0.39752,-3.55909,-2.66112,3.13837,2.16925,3.80811,-0.00773,-4.34755,6.10414,1.32914,-1.28546,3.13411,0.97156,1.10069,0.81839,4.51539,-8.13485,-3.76669,-4.79518,1.63666,0
-3.08882,5.71937,2.00767,0.55542,0.08785,4.90057,3.63834,3.91079,1.54769,-1.28037,2.36432,-0.07981,-0.58194,-5.79943,-2.06483,-1.46773,-3.82609,-3.65135,-6.76543,3.59848,5.10453,0
4.60559,-0.21516,-0.66912,1.95038,-0.55918,5.93629,2.99857,4.94211,1.32074,-4.78404,4.04638,-0.28316,-1.47191,4.06469,-1.72859,-3.72224,2.01250,4.86108,3.99829,-7.14795,4.24095,0
-3.26267,-0.72004,-4.21411,1.86376,2.33668,-0.94137,-1.16177,-1.07689,0.93150,3.82956,-1.90779,-0.73731,-0.05235,-0.41909,-7.43846,0.45680,0.82354,-6.54876,0.14861,0.99162,2.42832,0
6.47765,1.74982,1.00909,-0.79640,-1.76712,-5.29948,1.94461,0.53886,-3.77051,0.25386,-0.40051,1.69371,1.53508,4.34988,6.16401,0.02568,1.86164,-3.98721,0.97857,-2.80908,0.98353,0
-2.12163,-3.52804,-1.32235,-7.89997,5.58470,-2.34110,2.65811,4.67502,4.37594,-0.55117,2.85185,-8.04283,-0.91044,2.62558,0.05093,2.55427,2.90868,5.93427,-1.12856,2.50470,-2.61712,0
5.15858,0.91611,-1.45115,4.34752,5.10758,-5.46958,3.69226,3.80122,0.46391,3.77784,4.63468,-3.36551,2.02360,-3.06880,-6.51052,-2.22556,-1.77770,-2.52104,2.21148,2.72055,5.34929,0
0.49229,-2.71535,-3.02917,5.70050,-4.46727,-4.49794,-1.68601,-1.37772,-2.50793,5.90543,-2.49895,-1.47984,-3.49162,4.27467,0.41767,4.15725,0.91340,-0.97064,-3.60418,-4.48217,-1.12065,0
-0.22129,-4.17639,-1.81818,11.08843,1.90278,-1.22439,-1.20439,-2.94779,-1.51136,0.91306,2.01190,1.25439,-2.82761,0.22743,1.59637,1.02821,-1.60268,-3.64507,0.59476,3.93855,-1.29051,0
4.09880,11.01154,-8.24766,-2.21585,-5.22793,-15.46426,10.27427,2.65612,-5.45222,-3.91522,-0.90298,-3.29321,0.64347,-1.59754,-7.16241,-0.22475,1.66235,4.90306,1.45414,3.47134,6.99661,0
-1.98348,6.98145,-4.87307,-5.81669,-2.17829,-3.60886,1.59346,-0.93219,-1.21068,-4.96972,-1.53462,5.36386,0.48316,-7.44507,0.20219,0.08112,0.66365,4.78210,-3.17083,-1.10806,-4.62903,0
-6.71943,3.34328,-2.58077,6.00385,5.04783,4.00087,-1.51021,1.72440,-6.05670,-3.59847,-1.13963,11.84121,2.50070,7.37639,-2.28090,-8.88833,-0.81367,2.42281,-0.65336,-0.53929,-5.51827,0
-0.30601,-8.36886,8.32959,-4.46008,0.70394,-1.91712,4.95470,-6.46436,-5.67356,-0.72516,-0.29469,5.61644,-0.00366,6.97858,-0.78616,4.07639,4.53042,-1.67382,-1.22626,-4.88573,-2.65113,0
-1.35416,1.98140,3.31691,-3.47201,2.95885,0.23162,3.76987,-3.14817,-1.18213,3.69586,-5.72391,0.56708,0.19969,4.68019,4.37201,4.08368,-0.39253,-3.57937,-2.95006,-0.72613,-2.18687,0
0.72876,-4.14414,1.51222,4.29062,-0.77492,-1.84128,4.36346,2.88573,2.71608,-6.16348,-2.22757,3.18748,4.09278,-2.08930,-3.04776,-3.10595,-2.51851,2.36326,0.62722,1.50561,-5.65124,0
3.45787,3.30289,-6.59513,-5.69670,0.64680,-0.02941,-1.98110,1.13652,-2.08514,-1.28263,5.22698,6.98436,-6.15086,-1.03939,6.04540,2.74890,8.24348,-3.28231,-0.59242,-2.70357,1.39650,0
-2.93897,-3.92344,-3.66789,-3.81409,-0.70723,-1.66803,3.83052,-3.28140,-7.41735,0.88871,1.41301,0.33748,7.06261,3.27694,7.71746,-3.33674,-1.28777,2.66354,-5.79441,1.46935,3.21716,0
1.83406,-3.58076,5.64436,5.01320,-1.04446,-5.78399,5.03326,3.46270,-2.13818,-1.38378,-0.32424,-7.12071,6.01556,-3.00268,-0.83349,-3.15230,2.14371,2.16527,-1.51003,2.90505,-3.28000,0
-1.41932,-1.25563,-11.07036,-0.88414,-4.00573,0.90710,-4.96501,-2.84383,4.90185,-1.14503,-2.98662,-0.31466,-1.51402,2.22941,0.28537,6.66358,0.28881,1.26904,-0.31324,-7.20797,-3.98104,0
-1.40341,4.02836,6.44728,-7.96283,-7.93012,1.07919,3.65914,1.10456,-5.02063,-2.72690,-3.01488,-0.12066,-2.29094,-0.80312,2.05188,-0.60263,3.95491,-5.70755,0.47672,4.60599,-0.13558,0
-1.01144,1.68404,-2.25994,-1.25699,3.08118,2.60662,1.87840,0.46291,6.29615,-2.49220,-2.28389,4.48095,0.34266,-3.38599,-0.41051,1.02715,8.32259,3.35265,-2.87588,0.71167,8.98507,0
0.12851,-0.16571,5.65776,3.15258,0.37811,0.99536,-1.32459,3.07468,-0.96676,-1.65484,8.86691,4.88278,-7.45547,2.04239,-4.91936,1.97283,4.76514,0.58242,-0.13532,6.59348,6.54490,0
-9.43449,-1.19011,1.32006,-1.12867,-2.47373,3.62105,0.73988,-0.79992,-4.26153,-5.50208,-0.26680,1.04632,0.26836,-7.53469,-2.05538,-1.47917,4.73195,-8.39561,0.05839,5.61325,-4.99115,0
-3.14926,-5.70488,1.76005,3.19674,1.83817,5.39268,10.78966,-1.87684,5.62750,1.79010,1.31974,4.65863,5.51303,0.78551,-1.45608,-4.02100,1.46194,1.40528,-2.94869,-4.45071,-1.18175,0
3.42276,5.49133,-4.92796,-1.44652,3.29331,-10.87625,-4.16638,-3.62264,-2.01377,5.03631,-1.48549,-4.54087,6.79728,-2.14392,8.55389,-8.63674,-5.11698,0.06700,9.15858,-1.62964,-2.64377,0
4.81876,2.39609,5.14777,7.44464,2.30300,-0.11169,4.56850,-10.26770,-2.45046,1.73355,-3.85349,5.63170,-0.27620,4.95773,0.12473,2.14676,8.04728,-1.56780,0.24776,-4.45914,1.24897,0
-4.35441,5.65879,0.98527,-0.21668,3.89655,2.05922,1.94622,6.65603,-4.09348,2.34424,-0.84504,-3.71824,-4.40937,4.29382,1.59800,-1.30367,6.05735,1.49842,2.99753,-2.55277,-0.54047,0
2.57804,2.41109,3.47410,-3.97581,0.81772,4.24412,3.80524,-6.36036,6.35670,-0.70384,5.95448,-9.30978,-2.90291,4.70205,-3.53237,0.68885,3.46823,4.75595,3.14759,0.07921,1.91888,0
0.25228,-0.64586,-1.29599,-1.02967,0.60151,-1.51807,1.98448,1.22616,-2.83310,-2.09430,2.37202,1.86806,-1.75630,2.36034,3.19203,3.26851,-4.47538,-0.16308,-2.56707,-7.33466,8.26702,0
2.60519,1.60384,1.59420,1.74015,1.91792,-4.39854,-3.93645,14.21715,1.69544,3.53784,-3.74585,-0.48980,-3.27452,-2.40899,-3.59820,-0.71966,-5.09099,-2.77535,0.75532,-2.44526,6.56825,0
-3.91046,-5.59724,3.61667,4.00223,5.66515,-2.82808,3.18611,-5.21645,-2.55952,-7.67616,2.21946,-4.58260,-3.19074,3.82974,-3.10416,-0.54541,0.25661,2.84446,-0.34655,0.77578,4.04159,0
-9.24588,0.06616,-6.38121,-0.73813,4.12757,0.45845,7.52665,1.58429,1.01779,0.64452,0.72614,6.55819,1.23342,-8.31182,-1.73125,2.25535,0.70119,-4.60377,2.21708,-3.76005,-1.76337,0
2.68761,0.53842,-3.35330,-1.78636,0.43407,0.25449,0.23989,-2.56235,-3.23338,2.82735,-6.16993,-0.80340,-5.17318,-3.28499,-1.63844,-2.31194,-2.41526,-7.13809,-4.70649,-0.61082,-1.45381,0
-9.58063,-2.83363,0.93863,2.91962,4.45858,-5.44355,2.12360,-2.53778,3.61118,-1.04096,-3.70742,-2.95208,-5.65880,-5.07275,-1.67181,0.01163,2.53772,1.86013,5.41748,3.00071,4.41782,0
2.79563,-0.34297,-2.67145,1.49547,-1.31243,0.20919,-4.28682,-1.77056,2.18006,-8.27964,-0.76183,-5.51434,-0.80033,-6.35936,-4.91082,0.15753,4.38064,-3.40487,-5.92384,6.62548,2.77882,0
-2.91464,-1.80075,6.32568,-0.64800,-0.56328,-9.36440,2.15567,0.07139,0.92723,-1.02754,-1.12462,0.37990,-5.24837,-4.63545,1.67368,-5.76506,-1.92667,4.23757,1.31485,4.06570,-6.03816,0
