f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
-2.12229,1.59109,-0.71952,-2.17283,-0.53569,-0.49070,-0.87237,-0.75408,-0.99026,-0.62724,-1.03974,-0.98439,-0.26158,1.41469,0.50021,-0.77268,-1.55649,0.82119,0.17469,0.97106,-0.78152,0
0.68008,-1.61255,0.55005,-2.32964,-0.33788,-0.14466,0.06609,0.29792,-1.22060,-1.10984,-0.65263,1.04086,-1.39425,-1.52816,0.78727,0.28487,-1.36496,-1.70335,-1.58919,-1.26356,-1.78337,0
0.79466,0.43648,-0.29172,1.69121,2.00410,0.58912,-1.64903,-1.00055,-0.90784,-1.52115,-0.75826,0.32224,-1.11346,-1.22427,0.45894,-1.81196,-2.12295,-0.52303,-0.15786,-2.16769,0.08804,0
0.20184,1.12619,-0.83189,-0.83967,0.57617,-0.90458,-1.76218,0.36579,-0.13296,-0.92676,-0.65989,-2.34727,-0.52965,0.56849,-1.15827,0.86582,-1.53354,-0.79544,-1.28601,-0.00056,-2.35625,0
0.68549,-1.87900,0.17821,-1.64956,-0.10798,1.53177,-0.03703,-0.53610,-1.25664,0.22434,-1.12023,1.64077,-0.42158,-0.12959,-0.62383,1.10867,-1.05208,-2.80698,1.40474,-0.75802,1.16182,0
0.41784,-0.35884,-1.39095,0.80068,-0.71761,0.57225,0.88409,-0.22552,-0.74590,0.02256,-0.09665,-1.03767,1.23056,-0.84112,-0.30634,-1.63103,0.19671,-0.88884,-0.21307,-0.60564,-0.66003,0
-1.14304,0.02345,-0.18064,-2.14688,-1.64604,0.20646,-1.09212,1.73632,0.31238,0.34434,0.78819,-3.58377,-1.41671,-1.05045,-1.39848,-1.47253,-0.29697,-1.14720,-1.08673,1.81137,0.63687,0
-0.08276,0.88827,0.61047,-0.92521,0.49318,-0.21532,-0.83011,-1.08870,1.28475,-1.72451,0.27623,-1.61085,1.44798,-0.75121,-1.14223,-1.44214,0.04071,-0.47492,1.38024,-0.57259,-0.82415,0
-1.25334,-1.23738,-1.40646,1.14157,-0.19202,-0.14208,-0.57495,0.57536,0.51450,-1.40739,-1.67887,0.36895,-0.28169,1.34167,-0.80352,-0.59866,-0.71943,0.15959,1.74233,0.26654,-1.53982,0
-1.84917,-1.09326,-0.15545,-1.54853,0.35116,0.32342,1.06712,-0.26229,-1.18773,-0.81295,-0.29848,0.25917,0.50849,0.48575,-0.38419,-2.33849,0.09262,-1.08685,-2.96461,-0.05343,0.78364,0
-0.87153,1.00232,-1.39768,-0.19622,-0.01767,0.30577,-1.65114,-0.08292,0.86509,-1.71306,0.19584,0.07206,0.51094,-0.36360,0.23206,-1.29755,-2.10392,-0.87020,-1.62167,-0.12349,-0.69191,0
-1.12912,-1.57453,-0.17419,-2.53359,-0.76614,-0.74651,-0.87032,0.61230,1.46362,1.13904,1.35723,0.72703,-0.89310,-1.02024,-0.06398,-0.51531,-3.09016,-0.25256,-0.98377,1.21347,-1.32252,0
0.19546,-1.16415,-1.47542,0.27584,-0.39882,-0.12064,-0.90411,-2.50731,-1.82930,-1.06957,-0.24135,0.38381,1.16153,-1.81494,-1.43769,0.17136,-0.59697,1.28945,0.21312,0.35481,-1.51264,0
-0.42777,-0.36974,-0.19929,0.81635,-1.80350,1.13587,0.78982,-1.82856,0.05377,0.94799,0.55144,0.06712,-1.32376,-0.98550,-0.40287,-0.41496,-0.72635,-0.61312,-1.23734,-1.37293,0.11948,0
-0.26947,-1.14531,-0.35801,-0.78982,-0.84796,-0.99047,0.63454,-1.49446,-0.48323,1.97892,0.09323,-2.03939,0.27022,-1.33358,0.97791,0.22101,1.79003,-0.94642,-1.09773,-0.04121,-0.72030,0
0.18119,-0.24655,-0.45012,-2.15035,-0.57397,0.86836,-1.10562,-0.38986,-1.54143,-0.15477,-1.19787,-0.92006,-1.25916,1.55306,-0.35007,-0.44256,1.06126,-0.01808,-1.13559,0.66101,-0.20519,0
-0.82366,0.93377,-2.86107,-0.69154,-0.52676,-1.17302,0.38551,1.45476,0.80405,-0.64471,0.07973,-2.45200,-1.02790,0.73877,-0.12095,0.27103,-0.76006,0.86609,-0.38529,-1.04113,0.54584,0
-0.94597,-0.77025,-1.49827,-1.17669,-1.30058,0.33975,0.35080,1.52283,0.45664,-1.86320,-1.26965,0.65896,-0.81872,0.16828,-1.47416,-0.07212,0.25413,0.21093,-0.79472,-0.23823,-0.47442,0
-0.53718,0.86081,0.07249,-2.04493,0.24931,-2.26531,-1.20095,-0.09097,-0.30557,-0.97804,-0.88855,1.52008,0.87534,-0.80906,-0.40707,-1.12505,-0.75858,-1.15450,-0.21894,1.22409,-0.85478,0
0.68770,-1.43681,-0.51459,-2.03841,0.22372,1.01735,0.70953,-1.57867,-1.35809,-1.06475,-0.96891,-1.47906,-1.12082,-0.42742,1.05316,0.45594,-1.11035,-0.87740,-1.71709,0.08895,1.00434,0
0.58976,-2.57696,-1.01273,-1.57712,-0.35936,0.02202,0.26363,-0.94194,-0.92325,-0.14513,0.15901,-1.77178,-1.88797,1.31627,-0.61027,0.23333,0.07139,0.87836,-0.57347,0.46919,-0.64645,0
-0.02720,0.61163,1.17609,-2.02272,-0.10091,-0.49489,-2.35328,-1.32342,-0.56758,-1.94831,-0.74763,0.36440,-0.70821,-0.06795,-0.44391,-0.43660,-0.45508,-1.60580,1.44219,-0.98063,0.22444,0
0.86012,0.03425,-1.34674,0.42250,-0.32127,-1.50721,0.44077,-1.27895,-0.01947,0.65251,-0.80328,-0.44468,-2.84532,-0.51829,-0.24788,0.76551,-1.59361,0.48796,-0.16669,-0.91131,-1.73594,0
0.11018,-2.03902,-1.37378,0.58207,0.12066,-1.24136,-0.05198,0.02098,-0.38631,0.92081,1.41042,0.18457,-0.65419,-1.73434,-0.32514,0.11479,-1.98553,0.28148,-1.15366,-0.68585,-0.59274,0
-1.21513,-0.35714,0.01003,-1.30901,-1.24023,-1.15380,0.47449,-1.32456,0.51442,0.55905,-1.17026,-0.72760,-1.91069,0.74855,1.27348,-0.39725,-0.41397,0.56931,-0.56861,0.13140,-0.84714,0
0.04409,-0.66378,-0.78448,-1.63890,-0.37888,-0.77239,-1.63873,1.70038,-0.29030,-1.11557,-0.89706,-0.79154,0.51955,0.52844,-1.48739,0.38443,-0.29513,-1.85671,0.10138,0.86120,0.20881,0
0.42431,0.82483,-0.89805,-0.25420,0.76587,1.22316,-0.89847,-1.38125,-2.20607,1.10923,-1.99539,-0.04698,-0.70460,0.21392,0.91707,-1.02043,-0.10531,-0.39509,-0.93133,-0.92988,-0.94618,0
0.26799,-0.42971,-1.07470,-0.22078,-0.39955,0.54248,-1.19189,0.24144,0.04651,-2.06397,-2.11030,0.73816,-1.41524,-2.07139,-0.17041,-0.21025,-0.37089,0.14815,-0.44076,0.41023,-0.02248,0
-0.88257,1.13351,-1.31603,-0.45566,0.87772,-0.31664,-1.69293,-0.99851,-1.02482,-1.90510,-0.52000,-1.48464,-0.94853,-0.90342,-0.21626,-0.56448,-0.40220,0.13547,0.76333,-0.33195,0.71076,0
-1.06594,-1.14597,-1.11956,-1.50971,-0.25039,-0.79596,-0.64549,-0.10391,0.17348,-0.74350,-1.80023,0.39450,-0.24749,0.11469,-0.57106,-1.51115,-1.70502,-0.34028,-0.56644,-0.25386,0.28950,0
-1.71933,-0.55306,0.14725,-0.20835,-0.89205,-0.98174,-1.64772,1.68267,-0.64909,-0.40074,-0.98597,-2.09676,-2.49238,-0.75065,0.47756,0.53498,-0.76326,1.77198,-0.19209,-1.60723,-0.90370,0
0.13705,1.03808,-1.78636,-0.29594,-2.73872,-0.23506,-0.07020,-0.85476,-2.09480,-1.14577,-0.08193,0.59368,1.04497,0.56961,-1.09405,1.57377,0.85597,-0.69529,-1.52340,-0.56625,-2.12270,0
1.13879,-1.40262,0.04553,-0.49897,0.35745,-0.98028,0.57917,0.59611,1.18067,-0.78316,-0.22915,-1.05827,-0.94011,-0.17644,0.89922,0.69408,-1.42300,-0.19269,-1.19938,-1.76095,0.06853,0
-1.54694,-1.74621,2.16911,1.26571,-1.13860,-0.94410,0.18048,-1.11090,-0.28471,2.01857,0.58237,-1.70496,0.44817,0.59213,-1.26068,-0.66174,-1.32497,-2.16786,-0.12912,-0.45934,-0.19587,0
0.46014,-1.24042,0.60742,1.37132,-0.51895,-0.26619,-0.88945,-0.90869,-0.55703,-0.70230,0.39974,-2.01171,0.19381,-2.63237,0.36857,-0.79871,1.77130,0.87966,-0.73902,-0.11735,0.20594,0
-1.28469,-0.05396,-0.97355,0.73190,-1.02432,-0.74755,-1.05134,-0.82517,-0.39638,-0.77546,1.74547,0.10729,0.67854,-0.13399,1.44170,-0.00366,-0.50403,0.68014,-0.94761,-0.89199,-0.60019,0
-1.33620,-1.63595,-2.09114,0.49256,-0.69318,-0.24493,0.11250,-1.52533,-0.51192,-0.01789,-0.63238,-0.72727,-1.31685,0.74430,0.95358,0.42001,-0.78629,-0.88071,0.88994,-0.27652,-1.13189,0
-0.15706,-1.25986,-0.66119,-0.18994,0.00720,-1.09075,-2.69751,-0.00721,-1.42456,-0.54718,1.34267,0.88803,-1.13075,-1.40910,-0.50734,0.78013,-0.31318,-1.79786,-0.61505,-0.17089,-0.68773,0
0.47920,-0.79980,0.09950,-0.19531,-1.96507,0.80415,-1.27127,-0.97396,-0.28158,-0.83012,0.33280,-2.62306,-0.41298,1.05319,-1.67163,-0.53786,-1.44402,-0.25548,-0.66460,0.36256,-0.63532,0
1.28965,0.54298,-1.64891,-0.96796,-0.75206,0.80415,-0.87432,-0.79806,-1.73982,-1.37262,-0.69979,-0.82415,0.90838,0.36279,-0.05837,-0.14323,-2.03822,-2.46961,-0.62969,-0.80119,1.41149,0
-1.69519,-0.18354,-0.73265,-1.74734,0.15473,-0.00641,-0.76273,-0.74112,-0.66016,0.99327,-0.51131,0.57109,-1.06643,0.14335,0.47774,-1.19871,-0.51938,1.03078,0.02749,-1.46877,-0.97680,0
1.29471,-0.61919,0.19866,-1.26464,-1.10028,1.62536,0.81840,-0.83555,0.20614,0.63409,-0.78505,0.48154,-0.75137,-0.86270,-0.34190,-0.34486,-1.66988,-0.23653,-1.31345,-0.71706,-2.03773,0
-1.39315,-0.01018,-0.37994,0.69085,0.47644,-3.26671,0.36659,-1.64036,-0.79953,-0.11385,0.06351,-1.09201,-2.96444,-0.86421,-0.25924,0.78536,-1.13689,-1.45614,0.68859,-1.41888,-1.94708,0
-0.23820,0.35017,-1.31458,-0.67651,-0.32534,0.82838,0.28960,-0.74916,1.63871,-1.42177,1.64887,-1.66305,-0.00688,0.71116,-0.64353,1.04996,-0.55178,-1.08907,-1.39647,0.42192,-0.21939,0
0.53149,0.72558,-1.65202,-0.60184,-2.29502,-0.55374,-1.37795,-0.68628,-0.62964,-1.50903,-0.64953,0.50500,1.56943,-0.13779,-1.33029,0.66670,-2.30629,-1.51251,-0.92230,-1.30724,0.78270,0
0.76656,-0.56435,-0.20519,-1.47012,-0.06337,-1.57137,-0.14209,0.18683,-0.76719,-1.30713,-0.42569,-0.26125,-1.15568,1.13079,0.64667,-0.50504,0.66470,-1.02001,-0.22365,1.97613,-1.51751,0
-1.13675,-0.39992,-0.10047,-0.43727,-0.11194,-0.72241,0.26506,0.98496,-1.28975,-1.73295,-1.66279,0.43211,0.56545,-0.51013,0.45540,-0.84234,0.08939,-1.91503,0.93459,-0.17734,-2.21378,0
-0.80985,-1.59541,-0.28523,-0.07026,-0.73455,-0.58900,-0.63559,0.46591,0.93655,0.91776,-1.55527,0.20209,-1.89652,-1.86172,-0.83288,-2.01448,-1.60950,0.10756,0.95229,-1.14246,-0.49026,0
0.50915,-2.02552,-2.08976,-0.48434,-0.52199,-1.57293,-0.39480,-0.49082,0.52273,-0.09459,1.11000,-0.07980,-1.15379,0.59959,0.44682,0.81280,-0.52907,0.98550,-0.61883,0.96264,0.06012,0
-1.26834,0.08967,0.11355,0.00753,-1.12238,-1.08059,0.12614,0.07407,1.13934,0.87509,0.30317,-0.74771,-0.63301,-0.31129,-1.34776,-1.64614,-1.50267,0.91734,0.83191,0.09364,1.61290,0
-1.50203,-0.09347,-1.46836,0.12049,-0.42842,-0.33775,-1.53777,1.63285,-0.65851,-0.35444,-0.95686,1.89641,-1.24939,-0.14173,-1.23773,-1.23782,0.31072,-1.25109,0.23583,-1.49508,-0.85789,0
0.47244,-0.97894,-0.08837,1.21612,-2.94681,0.37259,-0.04245,0.05518,1.73090,-0.78642,0.31595,-1.05084,-1.02515,1.45996,-0.04911,-0.87171,0.14203,-1.15121,-0.00890,-0.58221,-0.78485,0
1.14952,-0.56323,-0.63026,-1.43734,-0.70169,0.48670,-1.19283,-0.19627,-0.45837,-0.23712,-0.89624,-1.07336,0.85379,-1.75484,-0.83833,-0.93226,-1.65214,-0.08008,-1.45303,-0.97826,-1.31031,0
0.63736,0.13816,-1.41616,-0.93480,0.26835,0.78731,0.57867,-0.76634,-1.08407,-2.17634,-0.46364,0.73894,-1.24337,-0.96603,-0.63295,0.86005,0.39381,-1.42268,0.71474,-0.66318,-0.50572,0
0.39122,-0.74472,-0.90096,-0.30141,1.77937,-1.20292,1.95999,-0.31141,-1.21233,-0.76334,-0.23302,-1.91993,-0.98417,-0.71079,0.34676,1.05901,-0.21958,-1.10104,1.34227,-0.25335,-2.10685,0
-1.32820,-0.05725,-1.86838,0.49828,0.50854,0.77726,-0.07459,-0.60576,-1.89600,-0.42894,-0.59650,0.07373,-0.07279,-1.23137,0.26305,-3.83728,-0.03506,-0.31489,0.16046,-1.63851,-0.17667,0
1.39522,-1.72198,-0.40410,-3.22501,-1.60212,0.29118,-1.39934,1.32617,-0.92507,-1.14208,-1.10888,0.50882,-1.36364,0.66135,-0.12785,-0.06652,0.43366,-1.12072,-0.75913,0.22650,-1.67714,0
-1.68720,-1.95221,0.97060,-1.17832,-1.89789,-0.33678,0.27223,-0.00762,-1.57434,-1.83589,-0.24148,-0.02409,-0.09081,0.40183,0.39857,-0.53111,0.27042,0.43313,-0.14354,1.18763,0.45127,0
0.26774,-0.46024,-0.06683,-0.84933,0.97294,-1.24694,0.31847,1.06304,-1.38698,-1.31299,-0.62450,1.89079,-0.83030,0.68215,-1.01463,0.31939,-1.80315,-4.20201,0.11571,0.55825,1.37319,0
-1.16079,0.06797,0.17972,-0.27413,-0.33518,-2.69141,-1.88590,-0.96746,0.16653,0.26770,-1.65101,-0.76630,-0.47850,-0.34182,-1.64360,-0.35072,0.99180,1.68253,0.73004,0.36126,1.69556,0
-1.17901,-0.53815,-0.93946,1.15153,-0.39407,-0.03984,-1.05766,0.50175,-0.55604,-0.40719,-2.08364,-0.85859,0.64377,-2.80436,-0.52530,0.71458,0.37379,0.15652,-1.39171,-2.05857,1.70592,0
0.00073,-1.53397,-0.17998,-0.60748,-0.46030,-0.74061,-0.01054,-0.11979,1.71016,-0.78668,0.59622,-0.79012,-0.55330,-1.01775,0.39961,2.54589,1.10596,0.61033,-1.37744,-1.10926,-0.19720,0
0.46457,-1.76525,-0.66606,-2.77640,-1.04435,0.06315,-0.35203,0.82377,-0.63341,-0.23691,0.65352,0.57559,-1.69275,-0.14718,-1.15186,-1.13514,0.88601,-0.92721,-0.96320,0.99575,0.17690,0
0.16527,-0.11539,-1.15513,-0.00726,0.31176,-0.78042,-1.88723,0.81589,0.22220,0.47110,-1.34341,-1.10006,-1.40991,0.32417,0.14535,-0.83541,-0.15185,-1.51833,0.20649,-2.22391,0.24943,0
-0.06245,-1.19681,-0.28449,-1.25543,0.09193,-1.26422,0.48597,-0.66037,-1.36479,-0.46211,1.44304,-1.52440,0.35773,-0.05757,-0.30936,-0.58647,-0.77767,-0.22039,0.10921,0.33114,0.18469,0
-0.81392,0.89464,-0.49755,-0.65053,-0.14995,-0.67710,1.04231,-0.54486,-1.52356,-0.59559,0.32805,-0.07257,-1.46638,0.06587,-1.21000,-1.47091,-0.47859,-1.43378,-0.11479,0.74374,-0.62367,0
-0.96895,-0.59703,-1.18118,-1.56143,0.71513,-0.50445,1.00057,-0.02632,-1.43541,-0.37166,0.34269,-0.70600,-1.36321,-0.77161,-1.09202,-2.74848,-0.52622,-1.50596,-3.65732,-2.08052,-0.60526,0
0.49553,-0.94837,1.28657,-0.20855,0.03310,-0.46080,-1.90403,-1.33862,-2.68653,-0.01225,0.03981,-1.26442,-0.77983,-0.56278,-2.62076,-2.42992,0.03658,-0.55339,-0.12516,0.55357,-0.33892,0
0.04200,0.93820,1.90321,1.36248,-0.27883,-0.84086,0.44103,-0.13334,-1.17115,0.25834,0.04622,0.51311,-0.91485,0.96713,-1.76342,0.19091,-0.41787,-1.56578,0.02812,-0.80844,0.18684,0
-0.38011,-1.16907,0.21651,0.83953,-1.09751,-1.13340,0.36676,0.78436,-0.42718,0.25750,-1.37859,-0.84635,-0.72577,0.37604,-0.45162,-0.57941,-0.25198,-2.16569,-1.41453,-1.78747,-1.70678,0
-0.44886,0.83435,0.71329,-0.04197,-0.46293,-0.94909,-2.46317,0.41292,0.37137,-0.29774,-1.78455,-0.84200,0.23800,0.86151,-0.20444,1.40953,1.79454,-0.80968,-0.81856,-0.50226,-1.08590,0
-0.11954,-0.54300,-0.12703,1.01386,-1.95746,-0.91207,-1.69911,0.32131,-0.46353,0.79052,-1.69543,-0.45525,-0.83605,-0.88164,0.74416,-0.00506,-0.17311,-0.18754,-0.39287,-1.55170,-1.02043,0
-1.41041,0.07192,-1.22538,0.39741,0.09204,-0.82566,-2.98086,0.97349,-1.46397,0.86597,0.20208,-0.19936,0.28492,1.03648,0.76530,-1.05150,-0.83064,-2.66007,2.09712,-1.20783,-0.35899,0
-0.32277,-0.26454,-1.22580,-0.46790,-1.59408,0.30739,-3.33375,0.42246,-1.54414,-1.27103,-0.32133,-0.20277,0.75890,-2.00722,-1.00830,-1.47549,1.15736,1.35083,-0.30579,-0.16694,0.00593,0
-2.80670,-0.69463,-2.09950,0.26317,-0.72483,-0.79198,0.31794,0.22348,-0.29986,-0.08672,-0.24226,-1.22524,0.32409,-1.87447,-0.27703,-1.15146,-0.11373,0.77692,-2.95947,1.35864,-0.22467,0
-0.66570,-1.97346,0.41543,-2.58773,-1.21829,-0.21908,0.55501,-0.40116,0.29273,1.49626,-0.68258,-0.36680,1.22750,-1.70950,-2.05880,-0.58540,-0.43042,-0.34095,-0.38737,0.71536,0.38883,0
-1.09511,-1.90016,-0.47910,-0.55667,0.31602,0.15612,1.39255,0.43497,-1.11126,0.36772,0.99078,0.01416,0.35261,0.17472,-0.39840,-0.73448,0.24794,0.76533,-0.01720,-2.20148,0.18687,0
-0.36594,-1.10215,-0.60421,0.73314,-1.49881,-0.00405,-1.29209,-0.13853,-1.51484,0.57386,-0.15366,-2.53843,-0.20005,0.51619,-0.71978,-0.33696,-1.01480,-0.98372,0.04771,-0.54151,-2.39164,0
-0.26108,-0.73129,-1.23685,1.42270,-0.93376,-0.43439,1.93833,-0.52347,-0.82744,-1.35547,-1.04169,0.18333,-0.94843,-1.33596,-0.19753,-0.35196,-1.06624,-0.82318,0.48961,0.01462,-1.97759,0
-1.07513,-0.59889,-0.47873,0.44588,-0.16802,-1.00638,-0.35422,-1.39269,-0.04059,-0.69872,-0.69778,-0.54619,-0.56270,-0.47669,-0.01831,0.61364,-0.80851,-1.65476,-1.63048,0.19416,-0.53946,0
0.78113,-0.77325,0.94063,-0.79892,0.84708,-1.88933,-0.19865,-0.31308,0.59412,-0.78558,-0.54152,0.52541,-0.61153,-0.89828,-1.35990,-0.34315,-0.04246,-0.50557,-0.97581,1.28878,-1.17873,0
0.31516,0.44974,1.20563,-2.86243,-0.28957,0.68997,-0.83032,-0.88316,0.01006,-1.27297,-0.18794,-0.82961,-2.39605,-1.60867,-0.64160,0.57960,-0.17395,-0.62752,-1.13655,-0.26938,-1.38075,0
-0.04034,-0.01292,-0.14016,-0.73452,-0.35483,0.08311,-0.99222,0.49901,0.02662,-1.57170,-0.17480,-0.69214,-1.76186,0.48842,-0.59555,1.24116,0.23408,-0.77195,-0.93157,0.03299,-0.77582,0
-0.85656,2.23242,-0.33254,-0.04204,-0.75294,0.20278,-0.02907,1.04875,1.12433,-2.25535,-1.92768,0.98652,0.33144,-2.13432,2.48461,1.45761,-1.66652,-1.31567,-0.57502,-0.70323,-0.78206,0
-1.41628,-1.34986,-0.63105,0.29146,-2.08765,-1.41662,-1.27202,-0.71069,0.12788,-0.86437,-1.92556,0.69092,-2.17914,-1.17445,1.38000,-0.04778,-1.70234,-0.20805,-1.50325,-0.36344,0.77209,0
0.69780,-1.23953,-1.12848,-0.11478,-0.35147,0.30654,-1.70776,0.37483,-1.26278,1.56795,-1.77052,-0.92078,-0.77058,-0.54112,-0.59280,-0.33964,-1.29787,1.04622,-0.38135,-1.68955,-1.31890,0
-0.80064,-0.46368,-1.01093,-0.87789,-0.68189,-2.14339,-0.53881,-0.94720,-2.30947,1.93617,0.88675,-1.69672,0.81454,-0.36795,-1.02693,-0.48472,0.62200,1.02761,-0.56317,1.55628,0.55670,0
-1.40538,-1.87994,1.04307,-0.66814,-1.51500,-1.81951,-0.29015,-0.83433,-2.06709,0.55154,-0.15365,-0.71161,-0.35049,-2.06091,-2.76926,-2.58879,-0.40402,0.18091,-2.52006,0.90110,-0.47935,0
1.58731,0.20116,-1.32603,1.03571,-0.37689,-0.68490,-0.11034,-1.88475,1.09934,-1.17660,-0.29451,-1.11878,-0.30495,-0.16385,1.24511,1.53654,-0.61922,-0.99078,-0.99367,0.52500,-0.82529,0
-1.29225,-1.66189,-0.34241,-0.09375,0.45180,1.01584,-1.54069,-0.40825,-0.95591,0.00506,-0.57278,-1.39360,-1.70060,0.57180,-0.82277,-0.95857,0.44881,-0.81084,-0.02091,-1.79212,1.63190,0
0.74970,0.85760,0.53624,0.27275,1.10754,-0.22588,-0.96165,-0.73342,-0.63503,0.03014,-1.69122,-0.57346,-1.12278,1.62095,-1.95496,-0.12988,0.60338,-0.76237,0.19174,-1.40540,-0.25740,0
-1.07278,-0.19789,-0.02321,0.21059,-1.81982,-1.49930,-0.84421,-1.46022,1.72978,0.66027,0.27382,-1.55761,-2.00688,0.52271,-0.37520,-2.43501,-0.50206,-1.99624,0.75783,-0.96063,-0.26316,0
-0.36315,-2.74762,-0.43659,-1.46388,0.16764,-0.52568,-0.49572,0.14979,-1.34859,-0.85519,0.93839,0.25228,0.64812,-1.72529,-1.09378,-0.87347,-1.89862,-0.71027,0.71317,0.74384,1.15378,0
0.91544,-0.27953,0.48343,0.34453,0.54401,0.31014,-2.08229,-0.93153,-0.77584,-2.90091,-1.26122,-0.29288,0.13662,0.03717,-1.75672,-0.38219,-0.23573,-0.21545,0.63043,-0.44565,-0.16517,0
1.64306,-1.70700,-0.76929,-1.84562,-1.63574,-0.30921,-2.99034,-1.73004,0.37438,-0.31628,-1.22074,1.12257,-0.67730,-2.10324,0.35203,-0.42555,-1.45910,-0.27171,0.06007,0.81736,1.55341,0
0.15445,-0.12118,-1.12205,0.00332,0.15144,-1.01292,-0.46969,0.26137,-0.52960,-0.94198,-0.76069,-0.73888,-0.28081,-0.99770,-3.52816,-0.68529,-0.82472,-1.50019,-1.03453,-1.95772,-0.96668,0
-0.02927,-0.73589,0.09100,0.13231,-1.70196,-0.42779,1.13653,-0.39287,0.41841,-0.14673,-0.53040,0.21393,-0.53015,-1.59718,-0.11441,-2.73135,-1.71477,-1.06179,-0.79680,-1.68801,0.70695,0
-1.45115,-2.68891,-2.33783,0.74982,0.21923,-0.65743,0.05820,-0.76399,-0.43990,-0.66445,0.09322,-0.04345,0.36183,-0.76494,-0.31408,1.20945,0.04427,0.66220,0.00846,-0.15828,-1.45342,0
-1.22733,-1.40581,-0.04404,-0.71430,0.05773,1.43383,-0.59009,-0.81402,-3.05417,-0.81742,0.02769,-1.68248,-0.94771,0.99475,1.06211,-0.38343,-1.93458,-1.11207,-0.43754,-0.39062,2.87672,0
1.33083,-1.37245,0.33253,-1.11781,-1.02045,0.16680,-0.71709,0.38957,1.04240,-0.24338,1.76277,-2.56449,0.44634,-1.74480,1.25589,-0.49114,1.54138,0.11931,0.30099,-1.17299,-0.32609,0
-2.36832,-0.11445,-0.85717,-0.69856,0.39750,-1.78915,-0.38461,0.77822,-1.23362,-0.10021,1.40170,0.31330,0.80498,0.06513,-1.66570,0.34402,-1.03298,-0.25134,0.79544,0.00203,-0.28528,0
1.16284,-0.49848,-1.78863,-1.38522,-2.22344,0.24609,-1.12771,-2.42786,0.34607,0.20208,0.48115,1.43910,0.89333,-1.08492,0.05462,-1.02276,-1.70852,-1.36257,-2.07418,-0.73526,-1.82954,0
2.28078,-0.96294,-0.70320,-0.49427,-0.33551,0.86297,-0.48793,-1.48667,0.02653,0.11749,-0.49079,-3.52064,-1.02035,-1.45590,-0.08753,-0.81359,-0.10748,0.86874,-1.63918,0.87112,-0.65279,0
1.85497,0.04247,-0.55373,-0.21043,-0.70287,1.18709,-0.22634,1.32376,0.40127,-0.68145,0.45397,-0.75819,0.61501,0.92908,-1.96942,0.69474,-1.56828,-0.31462,-0.37077,-1.22888,0.77848,0
1.40560,-1.21276,1.09988,1.00448,1.35921,-0.36625,1.19035,0.23993,-0.06879,0.78979,0.49375,0.29942,0.86928,-0.80890,0.33376,0.94623,1.43382,0.54854,0.69018,-0.36399,0.69425,1
1.62922,-0.09766,-0.28783,0.63859,0.63051,-1.23886,-0.25931,0.15541,1.08904,-0.19085,0.42690,0.55349,-0.56667,0.72786,0.89319,-0.37077,0.05316,0.52814,0.61460,0.67652,-0.44848,1
0.34496,-1.12163,1.71520,1.11751,0.92483,1.68349,-0.93118,-0.61061,-2.01743,-0.75486,1.78362,-0.41478,-0.54529,-0.39549,0.19228,0.85179,-1.46596,0.74277,-0.71776,0.39571,1.87857,1
-0.78223,-0.78764,0.87170,0.38439,-0.35008,0.47675,0.55753,-1.63321,-0.55081,1.22377,-0.62876,-0.08591,0.81330,-1.16528,-0.00361,1.50748,2.20734,2.40652,-0.07250,-1.22434,1.32877,1
-0.60418,-0.77581,0.24895,-1.39562,2.35723,0.73349,1.06949,-0.96531,-1.56336,-1.73311,-0.95710,0.51445,0.80202,0.20280,0.08005,-0.62519,0.48571,-0.66350,1.08190,-0.34374,0.96611,1
1.04010,0.17181,-0.08417,0.69134,-1.69562,-0.70635,0.05884,0.42190,1.01613,-2.00154,-1.07284,-0.99937,0.96896,0.81962,-0.05307,-2.43416,-1.01782,-1.16674,1.01318,0.60996,-0.48426,1
-1.98305,-0.50624,0.10853,-0.66267,1.60947,1.29306,0.17152,-0.72126,1.03361,-0.99219,0.51459,-1.76173,-0.08065,-1.67522,1.37434,-1.49512,1.12279,-0.33061,0.66669,-1.62823,0.72159,1
1.64163,0.62947,0.93032,0.86659,2.30498,0.95489,1.65246,-3.06499,-1.00821,0.10981,0.67374,-1.09654,-1.06067,-1.73565,0.40656,-1.73314,-0.42059,-0.19567,1.29726,-0.31700,-0.63739,1
0.50553,0.36468,-1.14056,-1.20273,0.58709,-0.82676,0.19223,0.15304,0.36515,-0.83031,-0.32062,-0.55259,-0.85193,-1.61129,0.57486,-0.10867,-0.22082,1.04666,0.82909,-1.33204,-0.92247,1
0.30933,0.51368,1.40189,-1.61397,1.96023,-0.15196,-0.60085,-0.83376,-0.60470,0.11274,0.42221,-0.01012,1.59803,-0.49076,-0.71492,-0.38471,-0.08204,-1.71764,0.16602,0.13900,0.59843,1
1.80771,-1.75068,0.90143,-1.10607,-0.46978,0.70641,-0.77775,-1.79911,-0.46129,0.17153,1.27005,-0.54097,0.55403,0.30853,1.77716,-2.13205,0.49469,-0.69480,-0.68974,-0.29934,0.42459,1
